x-axis,1
second,Volt
+436.000E-06,+5.833593845E+00
+438.000E-06,+5.794531345E+00
+440.000E-06,+5.765234470E+00
+442.000E-06,+5.735937595E+00
+444.000E-06,+5.696875095E+00
+446.000E-06,+5.657812595E+00
+448.000E-06,+5.618750095E+00
+450.000E-06,+5.579687595E+00
+452.000E-06,+5.550390720E+00
+454.000E-06,+5.511328220E+00
+456.000E-06,+5.472265720E+00
+458.000E-06,+5.442968845E+00
+460.000E-06,+5.403906345E+00
+462.000E-06,+5.364843845E+00
+464.000E-06,+5.325781345E+00
+466.000E-06,+5.286718845E+00
+468.000E-06,+5.237890720E+00
+470.000E-06,+5.189062595E+00
+472.000E-06,+5.150000095E+00
+474.000E-06,+5.110937595E+00
+476.000E-06,+5.071875095E+00
+478.000E-06,+5.023046970E+00
+480.000E-06,+4.983984470E+00
+482.000E-06,+4.935156345E+00
+484.000E-06,+4.896093845E+00
+486.000E-06,+4.847265720E+00
+488.000E-06,+4.798437595E+00
+490.000E-06,+4.749609470E+00
+492.000E-06,+4.700781345E+00
+494.000E-06,+4.651953220E+00
+496.000E-06,+4.612890720E+00
+498.000E-06,+4.554296970E+00
+500.000E-06,+4.505468845E+00
+502.000E-06,+4.466406345E+00
+504.000E-06,+4.417578220E+00
+506.000E-06,+4.358984470E+00
+508.000E-06,+4.310156345E+00
+510.000E-06,+4.261328220E+00
+512.000E-06,+4.212500095E+00
+514.000E-06,+4.163671970E+00
+516.000E-06,+4.114843845E+00
+518.000E-06,+4.066015720E+00
+520.000E-06,+4.017187595E+00
+522.000E-06,+3.958593845E+00
+524.000E-06,+3.919531345E+00
+526.000E-06,+3.860937595E+00
+528.000E-06,+3.812109470E+00
+530.000E-06,+3.753515720E+00
+532.000E-06,+3.704687595E+00
+534.000E-06,+3.646093845E+00
+536.000E-06,+3.587500095E+00
+538.000E-06,+3.538671970E+00
+540.000E-06,+3.480078220E+00
+542.000E-06,+3.421484470E+00
+544.000E-06,+3.353125095E+00
+546.000E-06,+3.284765720E+00
+548.000E-06,+3.226171970E+00
+550.000E-06,+3.167578220E+00
+552.000E-06,+3.118750095E+00
+554.000E-06,+3.050390720E+00
+556.000E-06,+3.001562595E+00
+558.000E-06,+2.942968845E+00
+560.000E-06,+2.874609470E+00
+562.000E-06,+2.816015720E+00
+564.000E-06,+2.767187595E+00
+566.000E-06,+2.698828220E+00
+568.000E-06,+2.640234470E+00
+570.000E-06,+2.571875095E+00
+572.000E-06,+2.503515720E+00
+574.000E-06,+2.435156345E+00
+576.000E-06,+2.386328220E+00
+578.000E-06,+2.317968845E+00
+580.000E-06,+2.249609470E+00
+582.000E-06,+2.181250095E+00
+584.000E-06,+2.122656345E+00
+586.000E-06,+2.054296970E+00
+588.000E-06,+1.985937595E+00
+590.000E-06,+1.917578220E+00
+592.000E-06,+1.858984470E+00
+594.000E-06,+1.800390720E+00
+596.000E-06,+1.732031345E+00
+598.000E-06,+1.653906345E+00
+600.000E-06,+1.585546970E+00
+602.000E-06,+1.526953220E+00
+604.000E-06,+1.468359470E+00
+606.000E-06,+1.400000095E+00
+608.000E-06,+1.331640720E+00
+610.000E-06,+1.263281345E+00
+612.000E-06,+1.194921970E+00
+614.000E-06,+1.126562595E+00
+616.000E-06,+1.067968845E+00
+618.000E-06,+999.609470E-03
+620.000E-06,+931.250095E-03
+622.000E-06,+872.656345E-03
+624.000E-06,+804.296970E-03
+626.000E-06,+745.703220E-03
+628.000E-06,+677.343845E-03
+630.000E-06,+608.984470E-03
+632.000E-06,+550.390720E-03
+634.000E-06,+472.265720E-03
+636.000E-06,+403.906345E-03
+638.000E-06,+335.546970E-03
+640.000E-06,+257.421970E-03
+642.000E-06,+189.062595E-03
+644.000E-06,+130.468845E-03
+646.000E-06,+62.109470E-03
+648.000E-06,-6.249905E-03
+650.000E-06,-64.843655E-03
+652.000E-06,-133.203030E-03
+654.000E-06,-201.562405E-03
+656.000E-06,-260.156155E-03
+658.000E-06,-328.515530E-03
+660.000E-06,-387.109280E-03
+662.000E-06,-465.234280E-03
+664.000E-06,-523.828030E-03
+666.000E-06,-592.187405E-03
+668.000E-06,-660.546780E-03
+670.000E-06,-728.906155E-03
+672.000E-06,-787.499905E-03
+674.000E-06,-836.328030E-03
+676.000E-06,-904.687405E-03
+678.000E-06,-973.046780E-03
+680.000E-06,-1.031640530E+00
+682.000E-06,-1.099999905E+00
+684.000E-06,-1.168359280E+00
+686.000E-06,-1.226953030E+00
+688.000E-06,-1.305078030E+00
+690.000E-06,-1.363671780E+00
+692.000E-06,-1.432031155E+00
+694.000E-06,-1.500390530E+00
+696.000E-06,-1.568749905E+00
+698.000E-06,-1.627343655E+00
+700.000E-06,-1.705468655E+00
+702.000E-06,-1.764062405E+00
+704.000E-06,-1.832421780E+00
+706.000E-06,-1.900781155E+00
+708.000E-06,-1.949609280E+00
+710.000E-06,-2.027734280E+00
+712.000E-06,-2.086328030E+00
+714.000E-06,-2.154687405E+00
+716.000E-06,-2.213281155E+00
+718.000E-06,-2.281640530E+00
+720.000E-06,-2.340234280E+00
+722.000E-06,-2.398828030E+00
+724.000E-06,-2.457421780E+00
+726.000E-06,-2.516015530E+00
+728.000E-06,-2.584374905E+00
+730.000E-06,-2.652734280E+00
+732.000E-06,-2.701562405E+00
+734.000E-06,-2.769921780E+00
+736.000E-06,-2.838281155E+00
+738.000E-06,-2.896874905E+00
+740.000E-06,-2.955468655E+00
+742.000E-06,-3.014062405E+00
+744.000E-06,-3.072656155E+00
+746.000E-06,-3.131249905E+00
+748.000E-06,-3.189843655E+00
+750.000E-06,-3.248437405E+00
+752.000E-06,-3.307031155E+00
+754.000E-06,-3.365624905E+00
+756.000E-06,-3.424218655E+00
+758.000E-06,-3.473046780E+00
+760.000E-06,-3.531640530E+00
+762.000E-06,-3.590234280E+00
+764.000E-06,-3.639062405E+00
+766.000E-06,-3.697656155E+00
+768.000E-06,-3.766015530E+00
+770.000E-06,-3.824609280E+00
+772.000E-06,-3.883203030E+00
+774.000E-06,-3.941796780E+00
+776.000E-06,-3.990624905E+00
+778.000E-06,-4.058984280E+00
+780.000E-06,-4.107812405E+00
+782.000E-06,-4.156640530E+00
+784.000E-06,-4.215234280E+00
+786.000E-06,-4.273828030E+00
+788.000E-06,-4.322656155E+00
+790.000E-06,-4.371484280E+00
+792.000E-06,-4.410546780E+00
+794.000E-06,-4.469140530E+00
+796.000E-06,-4.517968655E+00
+798.000E-06,-4.566796780E+00
+800.000E-06,-4.596093655E+00
+802.000E-06,-4.654687405E+00
+804.000E-06,-4.693749905E+00
+806.000E-06,-4.742578030E+00
+808.000E-06,-4.781640530E+00
+810.000E-06,-4.840234280E+00
